bus_b_orientation,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,budget_k_days,n_runs,n_test_splits,accuracy_p25,accuracy_p50,accuracy_p75,balanced_accuracy_p25,balanced_accuracy_p50,balanced_accuracy_p75,macro_f1_p25,macro_f1_p50,macro_f1_p75,stationary_macro_f1_p25,stationary_macro_f1_p50,stationary_macro_f1_p75,stationary_macro_f1_p25,stationary_macro_f1_p50,stationary_macro_f1_p75,charging_f1_p25,charging_f1_p50,charging_f1_p75,charging_f1_p25,charging_f1_p50,charging_f1_p75,driving_f1_p25,driving_f1_p50,driving_f1_p75,driving_f1_p25,driving_f1_p50,driving_f1_p75,objective_score_p25,objective_score_p50,objective_score_p75,adaptation_rows_p25,adaptation_rows_p50,adaptation_rows_p75,adaptation_hours_p25,adaptation_hours_p50,adaptation_hours_p75,adaptation_window_hours_p25,adaptation_window_hours_p50,adaptation_window_hours_p75,adaptation_span_hours_p25,adaptation_span_hours_p50,adaptation_span_hours_p75
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.2715358637871435,0.3506862745098039,0.456729995247833,0.2736712229184517,0.3325612982446261,0.381103003648537,0.1914856256615047,0.2569608163278956,0.3299792863695866,0.1669226563920384,0.2063200130494542,0.2469968995809244,0.1669226563920384,0.2063200130494542,0.2469968995809244,0.0,0.0,0.0,0.0,0.0,0.0,0.2516444898215864,0.5223836125016306,0.6520306276380416,0.2516444898215864,0.5223836125016306,0.6520306276380416,0.1148913753969028,0.1556979584074775,0.1979875718217519,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6267217593404231,0.6586905021527825,0.7096645936828437,0.4764254608071547,0.4895928203980359,0.5451033148073032,0.3871435553819272,0.4166996844040562,0.5014993001496617,0.2000905989506218,0.2371546026684665,0.3383749901118583,0.2000905989506218,0.2371546026684665,0.3383749901118583,0.0,0.0,0.0,0.0,0.0,0.0,0.9477461196990208,0.970321143911418,0.9894919652583284,0.9477461196990208,0.970321143911418,0.9894919652583284,0.2322861332291563,0.2500198106424337,0.300899580089797,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6151459686757822,0.6628211716865144,0.7192300118156755,0.5036427861810542,0.5326176510152414,0.5803190583066997,0.4737182530292161,0.5088669674149555,0.5555763167130301,0.3226955427937972,0.3741390505192105,0.4205225198058059,0.3226955427937972,0.3741390505192105,0.4205225198058059,0.0522064351428679,0.1459304671018259,0.3015434332219788,0.0522064351428679,0.1459304671018259,0.3015434332219788,0.9135422279378336,0.9549276109123276,0.9755713588801364,0.9135422279378336,0.9549276109123276,0.9755713588801364,0.3009639695332486,0.362793957786403,0.4364285448863675,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.3913784155393318,0.4568218340921665,0.5139177545209126,0.3283329866254881,0.3684529839115558,0.4066399493607371,0.2945204239988988,0.3409567079251585,0.3663214186501243,0.1778424064409267,0.2106859429449188,0.2382726106230446,0.1778424064409267,0.2106859429449188,0.2382726106230446,0.0,0.0,0.0,0.0,0.0,0.0,0.6357883720594533,0.7188777190847524,0.7669488448344007,0.6357883720594533,0.7188777190847524,0.7669488448344007,0.1797366995439027,0.2053846284143319,0.2224714191979821,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6413497967139224,0.6686972936843504,0.7182539682539683,0.4926249429429615,0.5149852754839899,0.5763162388993839,0.4114868193068471,0.4631473596463005,0.5265685296744457,0.2249622517506758,0.2910510065038421,0.3698476567553551,0.2249622517506758,0.2910510065038421,0.3698476567553551,0.0,0.0,0.0,0.0,0.0,0.0,0.9702775762147092,0.9792183426469996,0.9881099070638212,0.9702775762147092,0.9792183426469996,0.9881099070638212,0.2468920915841082,0.2798492001015057,0.3159411178046674,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6391249178527357,0.6766666666666666,0.7451402564439193,0.5189846657442101,0.5563445725392165,0.5922677077363225,0.4971345613811452,0.5227833912045785,0.5687793278894197,0.336447870271042,0.3810792810410747,0.4317094617121444,0.336447870271042,0.3810792810410747,0.4317094617121444,0.1174468337008479,0.2112920701942517,0.3268798013501979,0.1174468337008479,0.2112920701942517,0.3268798013501979,0.9557467807042782,0.980578060043536,0.9948976937437694,0.9557467807042782,0.980578060043536,0.9948976937437694,0.3435769955666704,0.3985637713384972,0.4578430404435101,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.4449019607843137,0.4934313725490196,0.5320979772244674,0.3733951697924371,0.3905167864260718,0.4243762823015855,0.3305645535686885,0.3596071056263457,0.3855487075272534,0.1902967276566941,0.2176197755937916,0.2515948453581033,0.1902967276566941,0.2176197755937916,0.2515948453581033,0.0,0.0,0.0068608055422699,0.0,0.0,0.0068608055422699,0.7369982249270952,0.7843202222139389,0.8236170175287332,0.7369982249270952,0.7843202222139389,0.8236170175287332,0.1996869455286933,0.2157642633758074,0.2322687486406314,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6520180613146086,0.6923879949430343,0.7494175511260678,0.4994565497788152,0.5423744013712273,0.6050673731639883,0.4491347207933627,0.4985800525018168,0.5635896364036684,0.2727100938821478,0.3351749061879269,0.4195294920796847,0.2727100938821478,0.3351749061879269,0.4195294920796847,0.0,0.0,0.0,0.0,0.0,0.0,0.9776212299894214,0.9836435612618076,0.9932060833149658,0.9776212299894214,0.9836435612618076,0.9932060833149658,0.2694808324760176,0.2991480315010901,0.338153781842201,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6495599275174735,0.6879418299333468,0.7469618397444313,0.5184848462699645,0.562244816011325,0.6292292786255995,0.4951621267461733,0.5395090384100569,0.5907289134561534,0.3321712544287644,0.3899237038594861,0.455924084200544,0.3321712544287644,0.3899237038594861,0.455924084200544,0.1614595997706617,0.2734214390602055,0.3663327991452991,0.1614595997706617,0.2734214390602055,0.3663327991452991,0.9720544369521495,0.9901928315192224,0.9949479638747404,0.9720544369521495,0.9901928315192224,0.9949479638747404,0.3726684797643886,0.4030492186423964,0.505802790405537,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.4826631973734757,0.5259944860181174,0.5438378611802401,0.3809600645148284,0.4055643856849516,0.4564574165660439,0.3592113973381388,0.3828598240240505,0.4054404100273465,0.2090134625740737,0.2376251021678707,0.2644546798408322,0.2090134625740737,0.2376251021678707,0.2644546798408322,0.0,0.0097919363344359,0.0185099609776134,0.0,0.0097919363344359,0.0185099609776134,0.7938976021828816,0.8264834207138236,0.8602052821059959,0.7938976021828816,0.8264834207138236,0.8602052821059959,0.221064497498799,0.2304296795107291,0.2491329943531619,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6695767195767196,0.6784313725490196,0.7486409526274916,0.5081450194979682,0.5497259561772436,0.6127791747295503,0.4301066654599512,0.5006817754875488,0.5762272424011256,0.2490267220940185,0.335790697332215,0.4357415167178751,0.2490267220940185,0.335790697332215,0.4357415167178751,0.0,0.0,0.0,0.0,0.0,0.0,0.9786081776333604,0.9862507695464806,0.99535500995355,0.9786081776333604,0.9862507695464806,0.99535500995355,0.2580639992759707,0.3004090652925292,0.3457363454406753,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6487186124773492,0.676227024843466,0.7384797164237888,0.5111045204798916,0.5661594510897006,0.6360416518840545,0.4948067242134548,0.5433201741627627,0.5746831000287473,0.331534667350915,0.3926418955658335,0.4338562349383837,0.331534667350915,0.3926418955658335,0.4338562349383837,0.1803571428571428,0.2339075249320036,0.3868194842406877,0.1803571428571428,0.2339075249320036,0.3868194842406877,0.984622894801074,0.9868456375838928,0.99535500995355,0.984622894801074,0.9868456375838928,0.99535500995355,0.3604660810953514,0.3981349616405147,0.4995376537135235,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.5058823529411764,0.5317111053585296,0.5374163056321386,0.391365731271367,0.4059877360254313,0.4510407956411547,0.3599575930719364,0.3898789597139669,0.4120654456950223,0.2208690028748996,0.2486901535682023,0.2520110145923857,0.2208690028748996,0.2486901535682023,0.2520110145923857,0.0097560975609756,0.0121951219512195,0.0141676505312868,0.0097560975609756,0.0121951219512195,0.0141676505312868,0.8134453781512605,0.859987929993965,0.8677091089600397,0.8134453781512605,0.859987929993965,0.8677091089600397,0.2198769948675521,0.2388054246088679,0.2546742116549316,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.480636363816381,0.572741392699974,0.6313518633132654,0.4119578133929906,0.444901096088608,0.4839224120133704,0.3359322445563407,0.3747279655021692,0.4096290121379941,0.188818637070137,0.2160608409705174,0.2807041661299009,0.188818637070137,0.2160608409705174,0.2807041661299009,0.0,0.0,0.0,0.0,0.0,0.0,0.6976698283897144,0.882503293958308,0.9463812704628092,0.6976698283897144,0.882503293958308,0.9463812704628092,0.2015593467338044,0.2248821111389247,0.249532748755958,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.4682120094385293,0.5707703081232494,0.6996693121693122,0.3971822655477698,0.4738295719302025,0.5426316346675986,0.3776820463581264,0.4328181232725572,0.5090033722313994,0.280088185057385,0.3118154401116128,0.369161079761404,0.280088185057385,0.3118154401116128,0.369161079761404,0.0,0.0126232314685452,0.1051153612629022,0.0,0.0126232314685452,0.1051153612629022,0.6399036309625864,0.8476654542638153,0.947424327387497,0.6399036309625864,0.8476654542638153,0.947424327387497,0.250789721402241,0.2874686871662945,0.3279177345782696,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,50,5,0.244344576853161,0.2971921497340605,0.3688842868237121,0.2617613165462633,0.2856743111100748,0.3116326937156745,0.1501138364414395,0.1965442085058977,0.2481991646635822,0.1388060139176351,0.166973750830251,0.201649516766171,0.1388060139176351,0.166973750830251,0.201649516766171,0.0,0.0,0.0034853164638183,0.0,0.0,0.0034853164638183,0.1507909982174688,0.264780796039346,0.4123231623359097,0.1507909982174688,0.264780796039346,0.4123231623359097,0.0908814106616354,0.1182699053655062,0.1497994347203691,207.0,378.0,637.75,4.868805,7.118170833333331,12.214636875000002,3.45,6.300000000000001,10.629166666666666,15.534961388888888,17.883746944444447,19.091011875
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6153178707638246,0.6447371205276125,0.6885092556124458,0.4692843353769683,0.4870458546520692,0.5150572761837373,0.3861984643209205,0.4206067381924782,0.466845905422572,0.1997673796050013,0.2475945819087507,0.300267871865791,0.1997673796050013,0.2475945819087507,0.300267871865791,0.0,0.0,0.0,0.0,0.0,0.0,0.936606748049296,0.959704197495157,0.9838184056195862,0.936606748049296,0.959704197495157,0.9838184056195862,0.2317190785925523,0.2523640429154869,0.2801075432535432,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.6115303126215478,0.6596097243179235,0.7182469351138118,0.5013380677943545,0.5304123608370488,0.5756706011358428,0.4697393095338332,0.4972058958714336,0.5487647747818458,0.315472598529756,0.3559166914411688,0.4137401982831371,0.315472598529756,0.3559166914411688,0.4137401982831371,0.0266471612162512,0.1722155630401723,0.2863892729786769,0.0266471612162512,0.1722155630401723,0.2863892729786769,0.9047758901057276,0.951085800468824,0.9770823955227034,0.9047758901057276,0.951085800468824,0.9770823955227034,0.2992576947112789,0.3628430922479321,0.4329475832670108,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,3,50,5,0.2953025362841561,0.3517731440070361,0.4198995667585663,0.2781947182369325,0.3074488320026294,0.3443722836273746,0.2122282899113813,0.2468059676485762,0.2900764960866722,0.1590853266259897,0.1889337008946209,0.2081721224025385,0.1590853266259897,0.1889337008946209,0.2081721224025385,0.0,0.0,0.0,0.0,0.0,0.0,0.3585018571303678,0.4370683017863593,0.5591620148054801,0.3585018571303678,0.4370683017863593,0.5591620148054801,0.1273369739468288,0.1491278946179731,0.1764306475052419,979.5,1291.0,1535.0,19.795983541666672,26.28703375,30.94410840277776,16.325000000000003,21.516666666666666,25.58333333333333,44.57640388888889,48.2127925,53.11265347222222
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6247222783276106,0.651566140305462,0.6916580251049423,0.4840976513350916,0.5062723278258906,0.5247275999928913,0.4025721504367565,0.4516138133590526,0.4806510871373576,0.2197342290267602,0.2777904039586503,0.3128343056587636,0.2197342290267602,0.2777904039586503,0.3128343056587636,0.0,0.0,0.0,0.0,0.0,0.0,0.963949928802846,0.975226275401897,0.986000310484243,0.963949928802846,0.975226275401897,0.986000310484243,0.2415432902620539,0.2709682880154315,0.288588700264126,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.6474064657169675,0.6686513072741392,0.7398397694380364,0.5230148533414134,0.5677204299605838,0.5928645772984626,0.4811918070440489,0.5216766917470612,0.57015095718314,0.3384387012859616,0.3847177944792844,0.4305436105553414,0.3384387012859616,0.3847177944792844,0.4305436105553414,0.1192967045695862,0.1976603224633288,0.3077868283426667,0.1192967045695862,0.1976603224633288,0.3077868283426667,0.9492446622071612,0.9784340280266856,0.9956044374005882,0.9492446622071612,0.9784340280266856,0.9956044374005882,0.338940492413582,0.3966176218768623,0.4603173142236046,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,7,50,5,0.3539868488969681,0.417156862745098,0.494050653451,0.3028868244556832,0.34980166766859,0.4003122451248241,0.2528133778450652,0.3136632220102481,0.3656291435850435,0.1648359583702825,0.2125688700727027,0.2558498293304418,0.1648359583702825,0.2125688700727027,0.2558498293304418,0.0,0.0,0.0048641190442923,0.0,0.0,0.0048641190442923,0.4802932775431716,0.6255624723251648,0.6920402357589419,0.4802932775431716,0.6255624723251648,0.6920402357589419,0.1524457379437188,0.1935851237283374,0.2193774861510261,2434.0,2997.0,3264.0,50.25568874999996,60.32470694444446,66.06270715277773,40.56666666666667,49.95,54.4,107.68167902777778,114.3972375,118.101903125
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6419999059566823,0.6599190787426081,0.6983892261118705,0.4872054677597907,0.5164307526741663,0.5581088474560163,0.4389806983848844,0.4714480960318163,0.5135398337921043,0.2639051595460316,0.3004891221134484,0.3522969056490401,0.2639051595460316,0.3004891221134484,0.3522969056490401,0.0,0.0,0.0,0.0,0.0,0.0,0.968892868054937,0.982387464742892,0.99339187976372,0.968892868054937,0.982387464742892,0.99339187976372,0.2633884190309306,0.2828688576190898,0.3081239002752626,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.6564151330093742,0.68986063421531,0.7369053870727758,0.5296370588368775,0.5826415133863692,0.6045287646638318,0.519718627302679,0.5503130379671299,0.5812085607611477,0.363161235657481,0.4047988946822834,0.442930309184636,0.363161235657481,0.4047988946822834,0.442930309184636,0.1769025926174047,0.2412934278610308,0.317707069986445,0.1769025926174047,0.2412934278610308,0.317707069986445,0.9680280893046064,0.9884557539689784,0.9954914627238722,0.9680280893046064,0.9884557539689784,0.9954914627238722,0.3651828669931981,0.4248881220377757,0.4797876344923127,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,14,50,5,0.4028437416843799,0.4576584497524886,0.4953721937770776,0.3305656416188477,0.3758890254588846,0.4000055153890096,0.2912194081403202,0.340612262288175,0.3698198126905115,0.1754536200264271,0.2130218432137874,0.2619835044896539,0.1754536200264271,0.2130218432137874,0.2619835044896539,0.0,0.0,0.0049109938815821,0.0,0.0,0.0049109938815821,0.6212791552725433,0.7087493542891685,0.782642975489916,0.6212791552725433,0.7087493542891685,0.782642975489916,0.17485588071537,0.2043673573729049,0.2295542769665673,5053.25,5595.5,6458.75,104.67707645833336,112.27321527777778,128.2175985416667,84.22083333333333,93.25833333333333,107.64583333333331,216.00934798611115,220.25338388888892,231.02273548611112
YAW90_LEFT,BUS_B_to_BUS_A,BUS_B,BUS_A,ACC_MAG_GYR,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,18,5,5,0.6491617854978792,0.6562745098039215,0.6769350245922858,0.4998805999793516,0.5164239988509354,0.5530431447184702,0.4388642711081566,0.4666696799594085,0.5050598201337213,0.2646331403092945,0.2902925382884195,0.3452880935116285,0.2646331403092945,0.2902925382884195,0.3452880935116285,0.0,0.0,0.0,0.0,0.0,0.0,0.9733260751224824,0.984375,0.9958011049723756,0.9733260751224824,0.984375,0.9958011049723756,0.2633185626648939,0.2800018079756451,0.3054528105092358,6852.0,7203.0,8374.0,142.91942611111114,144.022228611111,165.7267405555556,114.2,120.05,139.56666666666666,278.2406766666667,282.78648527777773,296.6045361111111
