bus_b_orientation,bus_b_orientation_role,orientation_vehicle,direction,source_vehicle,target_vehicle,sensor_config,method,protocol,partition_id,budget_k_days,subset_repeat,uses_target_adaptation,normalizer_fit_days,adaptation_days,test_days,test_rows,test_service_days,adaptation_rows,adaptation_window_hours,adaptation_span_hours,adaptation_hours,accuracy,balanced_accuracy,macro_f1,charging_f1,driving_f1,stationary_macro_f1,objective_score,apagado_precision,apagado_recall,apagado_f1,apagado_support,encendido_precision,encendido_recall,encendido_f1,encendido_support,recarga_principal_precision,recarga_principal_recall,recarga_principal_f1,recarga_principal_support,movimiento_precision,movimiento_recall,driving_f1,movimiento_support,stationary_macro_f1,charging_f1,control_role,feature_dimension,source_quantile_n_requested,source_quantile_n_effective,causal_warmup_rows_source,causal_warmup_rows_target,subset_seed_index,subset_rng_seed,subset_attempts,subset_resamples,subset_retained_windows,target_quantile_n_requested,target_quantile_n_effective,coral_n_adaptation_rows,coral_n_features,coral_n_minus_d,coral_rows_per_feature,coral_regularized_cov_min_eigenvalue,coral_regularized_cov_max_eigenvalue,coral_regularized_cov_condition_number
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,1,7,True,1,2025-04-30,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,748,12.466666666666669,14.965558333333334,13.788413888888886,0.5576814856499719,0.554724904260632,0.4222561907520063,0.0017167381974248,0.9774436090225564,0.2371937179951563,0.2540404097301738,0.1283255086071987,0.9162011173184358,0.2251201098146877,358,0.8840125391849529,0.3339253996447602,0.4847443059733562,1689,0.0333333333333333,0.0008810572687224,0.0017167381974248,1135,0.98718557190318,0.9678920428106096,0.9774436090225564,2149,0.2371937179951563,0.0017167381974248,ADAPTIVE_BUDGET,54,1000,1000,,,7.0,21360919.0,1.0,0.0,748.0,,,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,1,7,True,1,2025-04-30,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,748,12.466666666666669,14.965558333333334,13.788413888888886,0.4682048396173325,0.5096469436232856,0.3876373961212744,0.0446650124069478,0.7715591090805254,0.2596634918015241,0.2504484426355438,0.1358381502890173,0.9189944134078212,0.2366906474820143,358,0.5323886639676113,0.4671403197158081,0.4976348155156102,1689,0.3648648648648648,0.0237885462555066,0.0446650124069478,1135,0.9985218033998522,0.6286644951140065,0.7715591090805254,2149,0.2596634918015241,0.0446650124069478,ADAPTIVE_BUDGET,54,1000,1000,,,7.0,21360919.0,1.0,0.0,748.0,1000.0,748.0,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,1,7,True,1,2025-04-30,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,748,12.466666666666669,14.965558333333334,13.788413888888886,0.5541174263740386,0.5048507290611911,0.4133594755286144,0.0,0.936986301369863,0.2388172002481982,0.2480156853171686,0.1044194107452339,0.6731843575418994,0.1807951987996999,358,0.8485237483953787,0.3913558318531676,0.5356564019448946,1689,0.0,0.0,0.0,1135,0.9197669206633796,0.9548627268496976,0.936986301369863,2149,0.2388172002481982,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,7.0,21360919.0,1.0,0.0,748.0,,,748.0,54.0,694.0,13.851851851851851,0.0006461927744141,33560.82343400492,51936240.64340742
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,1,8,True,1,2025-04-17,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,230,3.8333333333333335,9.900856111111112,5.39598666666667,0.4231851435002813,0.3270486337675572,0.2553766477233795,0.0,0.5879128408935179,0.14453125,0.1532259886340276,0.7207792207792207,0.3100558659217877,0.43359375,358,0.0,0.0,0.0,1689,0.0,0.0,0.0,1135,0.4166666666666667,0.9981386691484412,0.5879128408935179,2149,0.14453125,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,8.0,21360920.0,5.0,4.0,230.0,,,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,1,8,True,1,2025-04-17,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,230,3.8333333333333335,9.900856111111112,5.39598666666667,0.433877321328081,0.363519574974728,0.2872838825331769,0.0,0.5950367392208512,0.1846995969706188,0.1723703295199061,0.6952789699570815,0.4525139664804469,0.5482233502538071,358,0.3846153846153846,0.0029603315571343,0.0058754406580493,1689,0.0,0.0,0.0,1135,0.4237756714060031,0.9986040018613308,0.5950367392208512,2149,0.1846995969706188,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,8.0,21360920.0,5.0,4.0,230.0,1000.0,230.0,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,1,8,True,1,2025-04-17,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,230,3.8333333333333335,9.900856111111112,5.39598666666667,0.4256237103732883,0.3337988826815642,0.2658890836967481,0.0,0.5911153899051025,0.1574803149606299,0.1595334502180488,0.8,0.3351955307262569,0.4724409448818897,358,0.0,0.0,0.0,1689,0.0,0.0,0.0,1135,0.4195626708317063,1.0,0.5911153899051025,2149,0.1574803149606299,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,8.0,21360920.0,5.0,4.0,230.0,,,230.0,54.0,176.0,4.25925925925926,7.843979252200096e-07,35.2389158458545,44924794.81759289
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,1,9,True,1,2025-06-05,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,982,16.366666666666667,17.552671944444445,16.863475833333332,0.5346088913899831,0.4330672598833387,0.3760727528087348,0.0,0.9470666078517864,0.1857414677943842,0.2256436516852408,0.0702781844802342,0.4022346368715084,0.1196510178645617,358,0.6454965357967667,0.3309650680876258,0.437573385518591,1689,0.0,0.0,0.0,1135,0.90020964360587,0.9990693345742204,0.9470666078517864,2149,0.1857414677943842,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,9.0,21360921.0,3.0,2.0,982.0,,,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,1,9,True,1,2025-06-05,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,982,16.366666666666667,17.552671944444445,16.863475833333332,0.6057024948414932,0.547466448607304,0.4378149396895764,0.0,0.8597158294976986,0.2971813097535356,0.2626889638137458,0.2403846153846154,0.6983240223463687,0.3576537911301859,358,0.5835674157303371,0.4920071047957371,0.5338901381304209,1689,0.0,0.0,0.0,1135,0.7542134831460674,0.9995346672871104,0.8597158294976986,2149,0.2971813097535356,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,9.0,21360921.0,3.0,2.0,982.0,1000.0,982.0,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,1,9,True,1,2025-06-05,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,982,16.366666666666667,17.552671944444445,16.863475833333332,0.5068467454511348,0.4330026779252646,0.3695206123491182,0.0,0.8182230281051677,0.2199531404304351,0.2217123674094709,0.0906578220011055,0.4581005586592179,0.1513613290263036,358,0.6139028475711893,0.4339846062759029,0.5084980922650018,1689,0.0,0.0,0.0,1135,0.7976137870083959,0.8399255467659377,0.8182230281051677,2149,0.2199531404304351,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,9.0,21360921.0,3.0,2.0,982.0,,,982.0,54.0,928.0,18.185185185185187,3.635318578910346e-05,1873.8415178623068,51545455.43086829
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,1,10,True,1,2025-05-13,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,545,9.083333333333334,12.976281944444445,10.682854999999996,0.5711873944850873,0.5601853214507244,0.4298036783554418,0.0051635111876075,0.9765840220385676,0.2475435637943999,0.2599476114883081,0.1309135399673735,0.8966480446927374,0.2284697508896797,358,0.9209302325581395,0.3516873889875666,0.5089974293059126,1689,0.1111111111111111,0.0026431718061674,0.0051635111876075,1135,0.9637516991391027,0.9897626803164262,0.9765840220385676,2149,0.2475435637943999,0.0051635111876075,ADAPTIVE_BUDGET,54,1000,1000,,,10.0,21360922.0,2.0,1.0,545.0,,,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,1,10,True,1,2025-05-13,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,545,9.083333333333334,12.976281944444445,10.682854999999996,0.5893828549990621,0.5769090278179407,0.4561893039364816,0.005181347150259,0.93560325684678,0.2963846529663821,0.2757861212219926,0.1437125748502994,0.8715083798882681,0.2467378410438908,358,0.7550689375506894,0.5512137359384252,0.6372347707049966,1689,0.1304347826086956,0.0026431718061674,0.005181347150259,1135,0.9957983193277312,0.8822708236389019,0.93560325684678,2149,0.2963846529663821,0.005181347150259,ADAPTIVE_BUDGET,54,1000,1000,,,10.0,21360922.0,2.0,1.0,545.0,1000.0,545.0,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,1,10,True,1,2025-05-13,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,545,9.083333333333334,12.976281944444445,10.682854999999996,0.5535546801725755,0.5059742411128938,0.4062648782707088,0.0,0.9147902869757174,0.2367564087023726,0.2437589269624253,0.1130073800738007,0.6843575418994413,0.1939825811559778,358,0.8265971316818774,0.3753700414446418,0.5162866449511401,1689,0.0,0.0,0.0,1135,0.870222595548089,0.9641693811074918,0.9147902869757174,2149,0.2367564087023726,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,10.0,21360922.0,2.0,1.0,545.0,,,545.0,54.0,491.0,10.092592592592592,0.001653726386621,86496.65386891516,52304090.065134846
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,1,True,3,2025-04-30|2025-05-22|2025-05-27,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,867,14.45,25.166345555555555,16.204678611111113,0.7160007503282686,0.6781114891474168,0.6187676513879903,0.4482561463693539,0.9823665893271462,0.4975680054082716,0.5505630493805358,0.1894303363074811,0.770949720670391,0.3041322314049586,358,0.9390354868061874,0.61101243339254,0.7403156384505022,1689,0.6384364820846905,0.345374449339207,0.4482561463693539,1135,0.979639055992596,0.9851093531875292,0.9823665893271462,2149,0.4975680054082716,0.4482561463693539,ADAPTIVE_BUDGET,54,1000,1000,,,1.0,21560913.0,1.0,0.0,867.0,,,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,1,True,3,2025-04-30|2025-05-22|2025-05-27,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,867,14.45,25.166345555555555,16.204678611111113,0.5389232789345338,0.5636579979976762,0.4612983956685593,0.1970746728252501,0.8367952522255193,0.3361327768162394,0.3556089065312356,0.1504876915931258,0.905027932960894,0.2580645161290322,358,0.5975274725274725,0.5150976909413855,0.5532591414944356,1689,0.7804878048780488,0.1127753303964757,0.1970746728252501,1135,0.9955070603337612,0.7217310376919498,0.8367952522255193,2149,0.3361327768162394,0.1970746728252501,ADAPTIVE_BUDGET,54,1000,1000,,,1.0,21560913.0,1.0,0.0,867.0,1000.0,867.0,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,3,1,True,3,2025-04-30|2025-05-22|2025-05-27,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,867,14.45,25.166345555555555,16.204678611111113,0.5816919902457325,0.549290032161575,0.4376236590305878,0.0200836820083682,0.9293960923623446,0.2736995145866689,0.2706076682216999,0.1340596873519658,0.7905027932960894,0.2292426083434589,358,0.8857142857142857,0.4221432800473653,0.5717722534081796,1689,0.2,0.0105726872246696,0.0200836820083682,1135,0.8887473460721869,0.973941368078176,0.9293960923623446,2149,0.2736995145866689,0.0200836820083682,ADAPTIVE_BUDGET,54,1000,1000,,,1.0,21560913.0,1.0,0.0,867.0,,,867.0,54.0,813.0,16.055555555555557,0.0012959811557173,66709.54330775118,51474161.49799212
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,2,True,3,2025-04-21|2025-04-28|2025-06-05,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,1819,30.316666666666663,40.14334638888889,33.59919027777777,0.7799662352279122,0.681234954868668,0.6713886403579324,0.6101888952489983,0.9579982126899016,0.5758521162472761,0.6469087423143588,0.3019197207678883,0.4832402234636871,0.3716433941997852,358,0.7190764156129742,0.7744227353463587,0.7457240592930444,1689,0.8709150326797386,0.4696035242290748,0.6101888952489983,1135,0.9213579716373012,0.9976733364355514,0.9579982126899016,2149,0.5758521162472761,0.6101888952489983,ADAPTIVE_BUDGET,54,1000,1000,,,2.0,21560914.0,1.0,0.0,1819.0,,,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,2,True,3,2025-04-21|2025-04-28|2025-06-05,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,1819,30.316666666666663,40.14334638888889,33.59919027777777,0.6657287563308948,0.6074575654907077,0.5276269879162367,0.1910023677979479,0.9153698571733104,0.3983793648305455,0.3929771398689212,0.2881165919282511,0.7178770949720671,0.4112,358,0.5801699716713881,0.6062759029011249,0.5929357266936884,1689,0.9166666666666666,0.1066079295154185,0.1910023677979479,1135,0.8446105428796223,0.9990693345742204,0.9153698571733104,2149,0.3983793648305455,0.1910023677979479,ADAPTIVE_BUDGET,54,1000,1000,,,2.0,21560914.0,1.0,0.0,1819.0,1000.0,1000.0,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,3,2,True,3,2025-04-21|2025-04-28|2025-06-05,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,1819,30.316666666666663,40.14334638888889,33.59919027777777,0.607578315513037,0.5331633005321191,0.4378421453565875,0.0017152658662092,0.9268614100593016,0.2748357237890161,0.2633913935604361,0.1497948016415868,0.611731843575419,0.2406593406593406,358,0.6338912133891214,0.5381882770870338,0.5821325648414986,1689,0.032258064516129,0.0008810572687224,0.0017152658662092,1135,0.8777038269550749,0.9818520241973012,0.9268614100593016,2149,0.2748357237890161,0.0017152658662092,ADAPTIVE_BUDGET,54,1000,1000,,,2.0,21560914.0,1.0,0.0,1819.0,,,1819.0,54.0,1765.0,33.68518518518518,0.0005782665750603,30195.365014549185,52217033.31442988
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,3,True,3,2025-05-13|2025-05-29|2025-06-03,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,1135,18.916666666666668,26.915304722222224,22.137832222222222,0.5961358094166198,0.5756125305784632,0.4487214348877413,0.0,0.9777675911070364,0.2723727161479762,0.2692328609326447,0.1408071748878923,0.8770949720670391,0.2426584234930448,358,0.8539719626168224,0.4328004736530491,0.574459724950884,1689,0.0,0.0,0.0,1135,0.9634146341463414,0.9925546765937644,0.9777675911070364,2149,0.2723727161479762,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,3.0,21560915.0,1.0,0.0,1135.0,,,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,3,True,3,2025-05-13|2025-05-29|2025-06-03,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,1135,18.916666666666668,26.915304722222224,22.137832222222222,0.6120802851247421,0.6038277044013493,0.4996636316212712,0.1473851030110935,0.9282344176806556,0.3568067029348098,0.3587522201772001,0.1561725334655428,0.8798882681564246,0.2652631578947368,358,0.7532467532467533,0.5837773830669035,0.6577718478985991,1689,0.7322834645669292,0.0819383259911894,0.1473851030110935,1135,0.9952076677316294,0.8697068403908795,0.9282344176806556,2149,0.3568067029348098,0.1473851030110935,ADAPTIVE_BUDGET,54,1000,1000,,,3.0,21560915.0,1.0,0.0,1135.0,1000.0,1000.0,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,3,3,True,3,2025-05-13|2025-05-29|2025-06-03,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,1135,18.916666666666668,26.915304722222224,22.137832222222222,0.567623335209154,0.5032578170931237,0.4112823214756429,0.0,0.910297580817812,0.2449439016949199,0.2467693928853857,0.1116116116116116,0.6229050279329609,0.1893039049235993,358,0.8537200504413619,0.4008288928359976,0.5455278001611603,1689,0.0,0.0,0.0,1135,0.8429817605075337,0.9892973476035364,0.910297580817812,2149,0.2449439016949199,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,3.0,21560915.0,1.0,0.0,1135.0,,,1135.0,54.0,1081.0,21.01851851851852,0.0014037813475562,73256.21302542632,52184916.94091272
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,4,True,3,2025-05-22|2025-05-29|2025-06-02,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,141,2.35,12.66742,2.9941055555555565,0.6752954417557682,0.4785931073816104,0.4234510321204469,0.0,0.9375545851528384,0.2520831811096498,0.2540706192722681,0.9615384615384616,0.0698324022346368,0.1302083333333333,358,0.4970414201183432,0.8454706927175843,0.626041209995616,1689,0.0,0.0,0.0,1135,0.8831756478815302,0.9990693345742204,0.9375545851528384,2149,0.2520831811096498,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,4.0,21560916.0,1.0,0.0,141.0,,,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,4,True,3,2025-05-22|2025-05-29|2025-06-02,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,141,2.35,12.66742,2.9941055555555565,0.6312136559744889,0.5285565580366871,0.5084287539873259,0.0,0.8594875900720577,0.391409141959082,0.3050572523923955,0.922680412371134,0.5,0.6485507246376812,358,0.4589222614840989,0.6151568975725281,0.5256767012395649,1689,0.0,0.0,0.0,1135,0.7541271513874254,0.9990693345742204,0.8594875900720577,2149,0.391409141959082,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,4.0,21560916.0,1.0,0.0,141.0,1000.0,141.0,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,3,4,True,3,2025-05-22|2025-05-29|2025-06-02,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,141,2.35,12.66742,2.9941055555555565,0.6730444569499155,0.567505898997563,0.5486134859013716,0.6921783010933558,0.8747694199631072,0.4398948412141264,0.6060394119781652,0.1951807228915662,0.2262569832402234,0.2095730918499353,358,0.5832449628844114,0.3256364712847839,0.4179331306990881,1689,0.6621078037007241,0.7251101321585903,0.6921783010933558,1135,0.7816849816849817,0.9930200093066542,0.8747694199631072,2149,0.4398948412141264,0.6921783010933558,ADAPTIVE_BUDGET,54,1000,1000,,,4.0,21560916.0,1.0,0.0,141.0,,,141.0,54.0,87.0,2.611111111111111,0.0046116181175972,247090.79832259507,53580064.96238965
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,5,True,3,2025-04-30|2025-05-20|2025-06-12,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,2762,46.03333333333333,53.309539166666674,49.80370222222221,0.5820671543800413,0.5680665991032214,0.4405465745967704,0.0,0.9797141539880128,0.2608240481330229,0.2643279447580622,0.1378716070659198,0.8938547486033519,0.2388951101157148,358,0.8989071038251366,0.3895796329188869,0.543577034283354,1689,0.0,0.0,0.0,1135,0.9707629054362724,0.9888320148906468,0.9797141539880128,2149,0.2608240481330229,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,5.0,21560917.0,1.0,0.0,2762.0,,,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,QUANTILE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,5,True,3,2025-04-30|2025-05-20|2025-06-12,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,2762,46.03333333333333,53.309539166666674,49.80370222222221,0.677171262427312,0.6926852012082192,0.6162600412481731,0.569047619047619,0.9168132696657452,0.5160756317756492,0.5973750723679514,0.2071563088512241,0.9217877094972068,0.3382880574064582,358,0.7175348495964784,0.5790408525754884,0.6408912188728703,1689,0.8770642201834863,0.4211453744493392,0.569047619047619,1135,0.99672131147541,0.8487668683108422,0.9168132696657452,2149,0.5160756317756492,0.569047619047619,ADAPTIVE_BUDGET,54,1000,1000,,,5.0,21560917.0,1.0,0.0,2762.0,1000.0,1000.0,,,,,,,
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,CORAL,FIVE_PARTITION_UNLABELED_BUDGET,1,3,5,True,3,2025-04-30|2025-05-20|2025-06-12,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,2762,46.03333333333333,53.309539166666674,49.80370222222221,0.5468017257550178,0.4861164437977153,0.3951408742680455,0.0017316017316017,0.9106950720895202,0.2232894749942207,0.237777165253468,0.1023622047244094,0.61731843575419,0.1756058800158919,358,0.882262996941896,0.3416222616933096,0.4925309432351686,1689,0.05,0.0008810572687224,0.0017316017316017,1135,0.8470776621297038,0.9846440204746394,0.9106950720895202,2149,0.2232894749942207,0.0017316017316017,ADAPTIVE_BUDGET,54,1000,1000,,,5.0,21560917.0,1.0,0.0,2762.0,,,2762.0,54.0,2708.0,51.14814814814815,0.0012135651182291,63915.152889543766,52667262.70346991
RECORDED,TARGET,BUS_B,BUS_A_to_BUS_B,BUS_A,BUS_B,ACC,ZSCORE,FIVE_PARTITION_UNLABELED_BUDGET,1,3,6,True,3,2025-05-22|2025-06-02|2025-06-05,2025-04-01|2025-04-03|2025-04-04|2025-04-07|2025-04-25|2025-05-12|2025-05-16|2025-05-28|2025-06-11|2025-06-13|2025-06-17|2025-06-26,5331,12,1122,18.7,30.186758611111117,19.824285000000003,0.6781091727630838,0.4896182751612956,0.4419397997904095,0.0,0.943528894748407,0.2747434348044104,0.2651638798742457,0.7068965517241379,0.1145251396648044,0.1971153846153846,358,0.4986023759608665,0.8448786264061575,0.6271149197978466,1689,0.0,0.0,0.0,1135,0.8938384679433805,0.9990693345742204,0.943528894748407,2149,0.2747434348044104,0.0,ADAPTIVE_BUDGET,54,1000,1000,,,6.0,21560918.0,1.0,0.0,1122.0,,,,,,,,,
